zip_code;county;voivodeship;number_of_eligible_voters;number_of_votes;robert _biedron;krzysztof_bosak;andrzej_duda;szymon_holownia;marek_jakubiak;wladyslaw_kosniak_kamysz;miroslaw_piotrowski;pawel_tanajno;rafal_trzaskowski;waldemar_witkowski;stanislaw_zoltek
20100;boleslawiecki;dolnoslaskie;68554;41035;852;2759;17053;6726;52;633;29;50;12732;52;97
20200;dzierzoniowski;dolnoslaskie;78876;46340;1002;2824;20403;6336;55;687;46;82;14770;46;89
20300;glogowski;dolnoslaskie;67357;42019;980;2499;18568;5969;42;736;44;57;13000;42;82
20400;gorowski;dolnoslaskie;27089;14602;292;906;7307;1918;21;378;12;14;3722;10;22
20500;jaworski;dolnoslaskie;39708;23314;479;1528;11139;2607;28;717;27;22;6708;15;44
20600;jeleniogorski;dolnoslaskie;51306;31481;713;1564;9898;5177;50;570;27;46;13331;48;57
20700;kamiennogorski;dolnoslaskie;34163;20006;418;1096;8278;2755;19;349;19;31;6977;20;44
20800;klodzki;dolnoslaskie;127323;73793;1548;4240;30301;10238;95;1574;71;120;25372;86;148
20900;legnicki;dolnoslaskie;42292;25833;470;1726;12585;3012;37;583;24;36;7286;27;47
21000;lubanski;dolnoslaskie;42803;25054;534;1278;9978;4397;35;471;17;43;8241;26;34
21100;lubinski;dolnoslaskie;80840;51469;1182;3699;24706;6010;102;854;56;72;14616;49;123
21200;lwowecki;dolnoslaskie;36031;20049;470;1073;8349;3135;41;478;35;34;6388;17;29
21300;milicki;dolnoslaskie;28966;17296;329;1026;8346;2138;17;437;16;19;4912;19;37
21400;olesnicki;dolnoslaskie;82925;50817;1012;3296;20738;8267;79;1087;39;74;16059;61;105
21500;olawski;dolnoslaskie;58842;38904;901;2784;16446;5447;61;701;47;50;12374;30;63
21600;polkowicki;dolnoslaskie;47773;28913;577;2142;15285;3737;49;617;24;46;6356;24;56
21700;strzelinski;dolnoslaskie;35190;21470;381;1119;10819;2604;34;451;11;25;5945;29;52
21800;sredzki;dolnoslaskie;42697;26777;465;2124;11913;3166;41;610;32;34;8289;33;70
21900;swidnicki;dolnoslaskie;122236;74763;1659;4772;30175;10191;105;1292;76;102;26132;90;169
22000;trzebnicki;dolnoslaskie;66749;42365;881;2867;18463;5503;70;916;32;77;13428;45;83
22100;walbrzyski;dolnoslaskie;43648;25495;611;1414;9184;4136;33;467;17;40;9518;15;60
22200;wolowski;dolnoslaskie;37919;22851;486;1489;10543;3007;31;444;25;24;6720;32;50
22300;wroclawski;dolnoslaskie;114949;82173;1879;5879;28331;12421;163;1735;62;154;31210;128;211
22400;zabkowicki;dolnoslaskie;51698;29800;526;1508;14355;3358;50;887;26;47;8971;30;42
22500;zgorzelecki;dolnoslaskie;69729;41865;936;2546;17001;6963;73;671;38;52;13453;51;81
22600;zlotoryjski;dolnoslaskie;34114;20132;370;993;9129;2866;45;415;17;29;6203;17;48
26100;Jelenia Gora;dolnoslaskie;61184;38831;1082;1945;12048;5198;62;596;47;68;17654;58;73
26200;Legnica;dolnoslaskie;73001;45671;1092;2849;17842;5918;63;758;45;77;16876;54;97
26400;Wroclaw;dolnoslaskie;503769;355769;13898;25592;99770;51028;714;6381;362;760;154972;946;1346
26500;Walbrzych;dolnoslaskie;82943;47506;1220;2256;16048;6822;56;715;30;71;20142;63;83
40100;aleksandrowski;kujawsko-pomorskie;44064;27072;535;1733;12662;3313;33;732;29;37;7922;23;53
40200;brodnicki;kujawsko-pomorskie;60584;35355;514;2021;16956;5210;60;1295;40;47;9112;30;70
40300;bydgoski;kujawsko-pomorskie;90096;58741;1421;3540;19107;11444;82;1279;58;81;21507;71;151
40400;chelminski;kujawsko-pomorskie;38753;21917;452;1313;9278;3579;37;595;17;20;6568;16;42
40500;golubsko-dobrzynski;kujawsko-pomorskie;35185;20109;393;1180;10221;2845;32;601;16;28;4735;25;33
40600;grudziadzki;kujawsko-pomorskie;30786;16668;325;1169;8072;2350;20;543;18;21;4101;20;29
40700;inowroclawski;kujawsko-pomorskie;124492;74078;1635;4406;29504;10838;107;1941;64;92;25274;87;130
40800;lipnowski;kujawsko-pomorskie;51702;27567;522;1499;14192;3375;29;1651;30;28;6152;26;63
40900;mogilenski;kujawsko-pomorskie;36292;21055;479;1293;9578;3046;31;851;13;23;5670;21;50
41000;nakielski;kujawsko-pomorskie;65792;38332;763;2136;16013;6631;54;1093;48;39;11452;30;73
41100;radziejowski;kujawsko-pomorskie;33043;18784;303;857;10820;2165;31;645;16;20;3874;17;36
41200;rypinski;kujawsko-pomorskie;34325;19082;369;939;9864;2355;25;610;23;19;4823;23;32
41300;sepolenski;kujawsko-pomorskie;31263;17648;336;867;7924;2936;24;458;13;21;5011;21;37
41400;swiecki;kujawsko-pomorskie;75224;42920;826;2519;18399;7086;66;1135;31;78;12670;29;81
41500;torunski;kujawsko-pomorskie;81313;50569;1061;3506;19818;8583;75;1213;41;76;16046;43;107
41600;tucholski;kujawsko-pomorskie;37661;22804;403;1474;11201;3458;38;610;24;28;5495;28;45
41700;wabrzeski;kujawsko-pomorskie;26399;14401;266;1041;6254;1796;21;475;14;22;4446;20;46
41800;wloclawski;kujawsko-pomorskie;69088;38271;737;1867;19821;4705;50;1339;30;53;9568;33;68
41900;zninski;kujawsko-pomorskie;54403;31929;617;1857;14225;5141;40;988;45;35;8877;36;68
46100;Bydgoszcz;kujawsko-pomorskie;258368;171863;4776;9768;53669;29368;215;2955;159;273;70006;241;433
46200;Grudziadz;kujawsko-pomorskie;68083;40095;1130;2443;14031;5887;40;798;41;51;15538;48;88
46300;Torun;kujawsko-pomorskie;148917;101374;2940;6619;31228;15439;129;1685;96;145;42726;132;235
46400;Wloclawek;kujawsko-pomorskie;84171;50826;1447;2485;17353;7047;71;742;46;72;21388;62;113
60100;bialski;lubelskie;88236;53624;681;4355;32136;6069;113;1865;96;79;8009;52;169
60200;bilgorajski;lubelskie;81457;50015;648;4706;32327;3835;97;1720;90;70;6362;34;126
60300;chelmski;lubelskie;62714;33830;427;2422;21198;3474;64;1111;79;39;4902;33;81
60400;hrubieszowski;lubelskie;52007;28329;335;1753;17759;2737;53;1002;59;20;4539;16;56
60500;janowski;lubelskie;37018;24287;259;1734;18226;1310;42;588;116;16;1946;11;39
60600;krasnostawski;lubelskie;52726;30109;533;2235;18038;2534;49;1214;77;27;5284;31;87
60700;krasnicki;lubelskie;75944;46398;765;3329;29492;3972;93;1609;83;55;6876;25;99
60800;lubartowski;lubelskie;70445;44354;611;3860;27380;4168;93;1529;80;76;6419;33;105
60900;lubelski;lubelskie;122230;80083;1169;7393;45622;8426;198;3058;145;126;13668;66;212
61000;leczynski;lubelskie;44411;27596;319;2943;16119;2889;48;769;55;34;4330;29;61
61100;lukowski;lubelskie;83026;53381;511;4288;35830;4723;102;1429;107;59;6188;30;114
61200;opolski;lubelskie;48188;28674;405;2092;18107;2595;53;1147;35;35;4127;17;61
61300;parczewski;lubelskie;28224;16539;224;1341;9732;1836;31;653;36;40;2601;15;30
61400;pulawski;lubelskie;91564;59389;1147;4760;31611;6473;140;1530;121;84;13292;84;147
61500;radzynski;lubelskie;47351;28812;335;2295;18466;3030;57;873;64;39;3567;16;70
61600;rycki;lubelskie;44706;28870;480;1885;17517;3191;48;832;50;31;4742;35;59
61700;swidnicki;lubelskie;56541;35826;663;2822;19634;3916;67;953;71;48;7529;41;82
61800;tomaszowski;lubelskie;68120;38756;434;3032;24962;2996;77;1498;58;57;5542;19;81
61900;wlodawski;lubelskie;31831;18673;344;1280;9794;2518;43;760;37;21;3816;20;40
62000;zamojski;lubelskie;87292;51847;601;3901;34324;4256;110;1780;107;71;6558;31;108
66100;Biala Podlaska;lubelskie;44122;28407;601;2221;13308;4269;64;665;55;42;7083;26;73
66200;Chelm;lubelskie;49050;29527;655;2089;13348;3799;58;639;67;54;8723;35;60
66300;Lublin;lubelskie;262007;175685;4263;14413;71730;22346;335;3836;526;274;57134;295;533
66400;Zamosc;lubelskie;50502;30331;600;2254;14574;3625;60;696;54;33;8334;33;68
80100;gorzowski;lubuskie;54571;33571;777;2296;11262;5581;60;683;22;70;12712;46;62
80200;krosnienski;lubuskie;42577;24724;480;1353;8361;5683;27;504;14;33;8212;15;42
80300;miedzyrzecki;lubuskie;45954;27460;566;1523;9645;5120;41;696;16;42;9717;38;56
80400;nowosolski;lubuskie;65718;39618;630;2024;15034;7952;47;786;31;45;12963;36;70
80500;slubicki;lubuskie;35605;20972;473;1326;6870;3784;25;425;16;34;7963;31;25
80600;strzelecko-drezdenecki;lubuskie;38407;21608;411;1147;8390;3679;30;563;12;35;7272;25;44
80700;sulecinski;lubuskie;27376;15823;304;1073;6292;2519;24;406;16;34;5110;19;26
80800;swiebodzinski;lubuskie;43255;26229;562;1805;9220;4749;55;626;23;34;9067;34;54
80900;zielonogorski;lubuskie;58412;35819;712;2415;11979;6674;57;700;29;54;13108;39;52
81000;zaganski;lubuskie;60755;34740;811;1929;14019;6122;43;727;26;75;10882;46;60
81100;zarski;lubuskie;74117;42997;883;2554;15075;9074;63;746;37;50;14404;47;64
81200;wschowski;lubuskie;30288;17712;404;1063;8360;2486;34;442;24;16;4824;20;39
86100;Gorzow Wielkopolski;lubuskie;91547;58839;1428;3828;18331;8803;73;912;58;113;25086;67;140
86200;Zielona Gora;lubuskie;104944;73337;1972;4407;19056;12364;107;1367;81;121;33574;109;179
100100;belchatowski;lodzkie;88016;58374;1179;4877;33460;6649;157;1216;70;92;10422;96;156
100200;kutnowski;lodzkie;77525;46965;951;2549;25424;4686;54;1149;32;54;11923;54;89
100300;laski;lodzkie;40380;26319;502;1785;13398;3424;58;763;28;33;6244;28;56
100400;leczycki;lodzkie;41223;24596;378;1374;14637;2543;38;717;24;37;4780;24;44
100500;lowicki;lodzkie;63265;40687;726;2883;23074;4499;72;1656;29;60;7541;30;117
100600;lodzki wschodni;lodzkie;57003;40394;868;2901;18029;5675;74;895;41;65;11694;62;90
100700;opoczynski;lodzkie;60327;40932;441;2607;26973;4477;61;1151;50;52;5010;40;70
100800;pabianicki;lodzkie;93812;62348;1601;3664;24956;8927;103;1304;134;89;21329;106;135
100900;pajeczanski;lodzkie;41675;26193;469;1630;16140;2807;51;682;25;33;4290;14;52
101000;piotrkowski;lodzkie;72958;47708;666;3236;30518;4880;89;1399;54;54;6674;39;99
101100;poddebicki;lodzkie;33760;20968;329;1029;11799;2675;37;897;22;25;4098;18;39
101200;radomszczanski;lodzkie;90583;55731;1109;3240;31031;6132;90;1440;63;87;12348;54;137
101300;rawski;lodzkie;38593;24114;318;1639;14424;2477;54;973;30;28;4097;19;55
101400;sieradzki;lodzkie;93573;58590;1126;3525;33070;6626;92;2039;60;73;11761;67;151
101500;skierniewicki;lodzkie;30338;20467;253;1406;13240;2187;46;760;11;26;2479;21;38
101600;tomaszowski;lodzkie;90966;59734;1130;3961;31607;7059;89;1700;75;53;13860;64;136
101700;wielunski;lodzkie;61130;38930;675;2347;21040;5155;69;1361;25;44;8093;39;82
101800;wieruszowski;lodzkie;33557;20556;329;1502;10951;2801;33;777;22;21;4072;13;35
101900;zdunskowolski;lodzkie;51683;33410;787;2027;16534;4654;56;727;35;58;8407;53;72
102000;zgierski;lodzkie;130589;87458;2137;5065;36318;12596;132;1912;64;119;28788;120;207
102100;brzezinski;lodzkie;24405;16053;258;981;8649;2033;29;637;20;24;3366;20;36
106100;lodz;lodzkie;522350;350754;11259;19790;107557;50967;545;5837;315;607;152376;632;869
106200;Piotrkow Trybunalski;lodzkie;56716;36988;944;2190;16078;5360;72;672;48;50;11453;52;69
106300;Skierniewice;lodzkie;36591;25338;587;1551;10278;4005;42;581;45;40;8104;38;67
120100;bochenski;malopolskie;82771;56951;697;4423;35473;5336;113;1985;54;58;8640;51;121
120200;brzeski;malopolskie;72797;46161;539;4365;28629;4145;67;1851;53;43;6352;26;91
120300;chrzanowski;malopolskie;97642;64146;1439;4412;27663;9017;107;1448;59;97;19662;71;171
120400;dabrowski;malopolskie;47058;26598;243;1854;18518;1731;44;1436;14;15;2675;18;50
120500;gorlicki;malopolskie;86329;53391;634;4164;32537;5215;72;1524;65;65;8967;41;107
120600;krakowski;malopolskie;217961;151429;2664;11473;74488;19525;283;4703;140;176;37330;212;435
120700;limanowski;malopolskie;99826;67123;583;5203;48046;4358;91;1753;54;55;6784;39;157
120800;miechowski;malopolskie;39891;24307;393;1488;14950;2117;68;1221;30;18;3937;25;60
120900;myslenicki;malopolskie;98333;68415;763;6024;41649;6745;149;1719;70;64;10976;66;190
121000;nowosadecki;malopolskie;165575;113310;1007;9032;80110;7686;185;2365;123;75;12479;54;194
121100;nowotarski;malopolskie;149487;90727;964;7946;58003;8116;145;1694;96;91;13405;79;188
121200;olkuski;malopolskie;88579;58971;1231;4189;29616;7238;111;1469;37;68;14791;81;140
121300;oswiecimski;malopolskie;120157;81670;1503;5922;38342;10417;130;2197;71;99;22715;96;178
121400;proszowicki;malopolskie;34882;20802;251;1280;13414;1674;44;1265;18;24;2775;26;31
121500;suski;malopolskie;66552;42721;515;3799;25732;3808;53;966;39;59;7619;35;96
121600;tarnowski;malopolskie;158228;99079;1060;8078;64369;8320;143;4215;102;86;12404;78;224
121700;tatrzanski;malopolskie;56469;37219;482;2695;20874;4039;56;646;37;38;8243;37;72
121800;wadowicki;malopolskie;124865;82487;1094;6274;43893;10597;118;2116;84;115;17912;83;201
121900;wielicki;malopolskie;99191;68901;1089;5582;32399;9281;129;2870;82;84;17132;72;181
126100;Krakow;malopolskie;606178;432777;15292;32690;137775;65841;929;11866;417;678;164340;1081;1868
126200;Nowy Sacz;malopolskie;63724;42865;697;3493;22116;4303;91;903;56;33;11011;41;121
126300;Tarnow;malopolskie;86573;55184;1090;4217;23856;6525;89;2271;62;75;16801;59;139
140100;bialobrzeski;mazowieckie;26594;17715;184;988;11884;1515;36;478;17;27;2539;14;33
140200;ciechanowski;mazowieckie;70546;42946;755;2684;23786;4153;194;1611;33;48;9565;39;78
140300;garwolinski;mazowieckie;84867;58874;574;4307;38391;5709;137;1593;72;55;7844;46;146
140400;gostyninski;mazowieckie;36289;21820;346;1137;12636;2193;26;662;16;32;4712;21;39
140500;grodziski;mazowieckie;73006;52627;1175;3162;19658;8076;126;1242;58;85;18843;79;123
140600;grojecki;mazowieckie;78084;51263;769;3318;27764;5762;135;2749;51;63;10482;46;124
140700;kozienicki;mazowieckie;49227;31969;430;2145;19518;2786;58;826;40;41;6035;24;66
140800;legionowski;mazowieckie;90166;65448;1516;3609;23893;9208;169;1300;90;131;25252;106;174
140900;lipski;mazowieckie;28006;15987;207;991;10339;1405;21;642;14;11;2307;21;29
141000;losicki;mazowieckie;25147;15442;206;1219;10237;1205;41;609;25;22;1828;11;39
141100;makowski;mazowieckie;35843;22019;251;1377;14064;1924;39;721;21;12;3543;21;46
141200;minski;mazowieckie;118907;82629;1384;5615;40832;12003;192;2065;118;103;19964;102;251
141300;mlawski;mazowieckie;56572;33534;454;2197;19190;3453;72;1064;37;32;6941;28;66
141400;nowodworski;mazowieckie;62147;40811;746;2410;18894;5561;91;1009;39;55;11848;61;97
141500;ostrolecki;mazowieckie;69907;41621;386;3160;27293;4135;75;1278;47;70;5069;22;86
141600;ostrowski;mazowieckie;57827;36586;473;2411;23356;3294;70;1016;28;41;5804;28;65
141700;otwocki;mazowieckie;95597;69453;1180;4809;31668;9970;156;1511;103;84;19693;85;194
141800;piaseczynski;mazowieckie;139530;102917;2385;6158;35102;15339;249;2079;101;148;40932;179;245
141900;plocki;mazowieckie;87889;52617;787;3203;30657;5448;105;2723;27;66;9461;35;105
142000;plonski;mazowieckie;69724;40927;522;2329;23452;4242;92;1323;55;49;8746;33;84
142100;pruszkowski;mazowieckie;125563;94130;2249;5423;33046;13954;206;1898;140;174;36589;197;254
142200;przasnyski;mazowieckie;40926;24124;327;1643;15008;2054;63;850;25;24;4067;22;41
142300;przysuski;mazowieckie;34325;22463;210;1425;16202;1457;35;800;19;16;2244;10;45
142400;pultuski;mazowieckie;40949;25356;461;1549;14703;2412;62;1155;25;26;4892;17;54
142500;radomski;mazowieckie;119598;76682;961;5346;49835;6943;137;1955;61;93;11182;55;114
142600;siedlecki;mazowieckie;64258;42271;496;3558;29316;3021;77;1283;55;39;4321;27;78
142700;sierpecki;mazowieckie;40895;23979;322;1373;14146;2756;40;815;25;27;4414;16;45
142800;sochaczewski;mazowieckie;65495;42134;729;2760;21490;5098;75;1171;42;46;10568;45;110
142900;sokolowski;mazowieckie;43964;28904;318;1883;18571;2494;62;1103;43;44;4297;27;62
143000;szydlowiecki;mazowieckie;31374;19285;254;1631;12757;1541;44;399;10;17;2584;17;31
143200;warszawski zachodni;mazowieckie;90717;66778;1457;4186;25188;9471;132;1336;78;106;24530;124;170
143300;wegrowski;mazowieckie;53097;34465;433;2503;21228;3542;55;916;61;43;5590;27;67
143400;wolominski;mazowieckie;185964;131234;2351;9543;62107;18529;320;2549;173;234;34898;180;350
143500;wyszkowski;mazowieckie;58794;38513;474;3062;22303;4237;64;1097;44;43;7096;23;70
143600;zwolenski;mazowieckie;29088;17747;238;1065;11944;1489;29;642;20;12;2268;14;26
143700;zurominski;mazowieckie;30947;18200;277;814;10756;1912;31;864;15;14;3471;15;31
143800;zyrardowski;mazowieckie;58288;38748;767;2477;18361;5130;102;835;46;62;10803;47;118
146100;Ostroleka;mazowieckie;39716;25334;420;2039;12330;3452;55;541;29;39;6337;26;66
146200;Plock;mazowieckie;91792;60135;1330;3646;24639;7504;110;1445;57;78;21115;101;110
146300;Radom;mazowieckie;158298;104413;1969;7899;49401;12113;188;1942;104;158;30263;162;214
146400;Siedlce;mazowieckie;58736;39931;763;3415;19332;4676;88;1080;71;58;10268;59;121
146501;Warszawa;mazowieckie;1378929;1023381;35930;57180;275418;138496;2441;18195;1154;1757;486876;2973;2961
149800;statki;mazowieckie;379;369;15;72;50;65;6;17;0;1;140;1;2
149900;zagranica;mazowieckie;374372;311124;14316;27316;64904;48775;598;3274;224;564;149735;942;476
160100;brzeski;opolskie;69283;41535;800;2704;19032;5744;82;973;41;66;11953;54;86
160200;glubczycki;opolskie;36389;20575;319;1278;11213;2052;35;419;31;31;5135;19;43
160300;kedzierzynsko-kozielski;opolskie;71799;39211;816;2466;13876;7436;64;771;43;47;13537;62;93
160400;kluczborski;opolskie;51506;28234;431;1810;12084;4119;51;749;30;40;8814;41;65
160500;krapkowicki;opolskie;49729;25001;427;1674;8709;5612;34;586;32;27;7821;28;51
160600;namyslowski;opolskie;33759;20341;368;1304;9498;2816;35;550;20;26;5674;18;32
160700;nyski;opolskie;108902;62455;1056;3402;30791;8474;89;1297;39;74;17073;49;111
160800;oleski;opolskie;51615;27710;397;1558;12449;5548;53;821;33;38;6712;30;71
160900;opolski;opolskie;97962;51779;831;3045;18135;10271;70;1521;63;96;17570;70;107
161000;prudnicki;opolskie;43176;23450;377;1468;11306;3832;31;493;22;29;5828;21;43
