zip_code;county;voivodeship;number_of_eligible_voters;number_of_votes;robert _biedron;krzysztof_bosak;andrzej_duda;szymon_holownia;marek_jakubiak;wladyslaw_kosniak_kamysz;miroslaw_piotrowski;pawel_tanajno;rafal_trzaskowski;waldemar_witkowski;stanislaw_zoltek
161100;strzelecki;opolskie;59975;30300;487;1940;11985;6084;49;645;34;35;8937;33;71
166100;Opole;opolskie;98295;65760;1730;4012;17474;10621;109;1321;52;113;30071;111;146
180100;bieszczadzki;podkarpackie;18401;10407;213;787;5053;1320;14;366;7;14;2590;17;26
180200;brzozowski;podkarpackie;52216;32138;301;2750;23180;2160;49;611;36;20;2956;16;59
180300;debicki;podkarpackie;106202;69110;746;6183;44315;5862;120;1757;92;51;9787;54;143
180400;jaroslawski;podkarpackie;95841;58542;606;4984;38489;4559;68;1655;46;54;7960;35;86
180500;jasielski;podkarpackie;91300;55568;702;4652;36715;3989;104;1347;64;42;7813;46;94
180600;kolbuszowski;podkarpackie;49375;30029;300;2893;20837;2149;63;715;24;35;2926;18;69
180700;krosnienski;podkarpackie;89997;56828;897;5096;36210;5091;106;1331;53;49;7809;42;144
180800;lezajski;podkarpackie;54771;34551;315;3408;24257;2371;62;639;54;28;3352;12;53
180900;lubaczowski;podkarpackie;44809;26054;324;2022;16751;2308;38;972;20;18;3539;24;38
181000;lancucki;podkarpackie;63390;43103;432;4139;27983;4158;69;1103;57;47;5004;23;88
181100;mielecki;podkarpackie;106436;68237;931;5666;41803;6229;130;2079;86;81;11012;55;165
181200;nizanski;podkarpackie;53254;30997;366;3056;20628;2329;64;702;44;29;3685;31;63
181300;przemyski;podkarpackie;59198;35248;348;2812;23240;3036;43;1000;44;34;4609;23;59
181400;przeworski;podkarpackie;62898;39558;388;3314;26607;2879;60;1522;34;26;4645;23;60
181500;ropczycko-sedziszowski;podkarpackie;58346;38984;368;3589;27138;2895;72;1016;49;34;3733;30;60
181600;rzeszowski;podkarpackie;132442;90332;943;9198;57559;8739;182;2198;96;115;11016;70;216
181700;sanocki;podkarpackie;74624;44276;826;3333;25183;4924;84;1216;49;47;8477;34;103
181800;stalowowolski;podkarpackie;82686;49871;752;4960;28791;4378;79;918;56;60;9716;35;126
181900;strzyzowski;podkarpackie;49057;30729;318;3046;20355;2894;64;739;35;40;3161;22;55
182000;tarnobrzeski;podkarpackie;42749;25868;327;2147;16345;2340;28;752;20;33;3765;24;87
182100;leski;podkarpackie;24686;15601;276;1149;8269;1815;34;442;11;15;3543;13;34
186100;Krosno;podkarpackie;36602;23835;775;1971;11102;2681;53;518;29;24;6602;30;50
186200;Przemysl;podkarpackie;47555;28083;514;2040;13261;3245;47;582;31;39;8240;33;51
186300;Rzeszow;podkarpackie;151140;103637;2345;10381;41906;15677;276;2555;140;160;29713;134;350
186400;Tarnobrzeg;podkarpackie;36713;22973;489;1774;10126;2714;38;552;24;27;7136;31;62
200100;augustowski;podlaskie;46661;26505;403;1835;13981;3566;46;694;32;33;5822;22;71
200200;bialostocki;podlaskie;117980;74477;956;5969;37644;13667;165;1254;77;105;14406;48;186
200300;bielski;podlaskie;44517;25504;415;1395;13130;5286;36;518;31;20;4615;18;40
200400;grajewski;podlaskie;37232;20173;212;1496;12117;2320;30;617;17;32;3289;11;32
200500;hajnowski;podlaskie;36325;19820;604;1215;6177;5773;30;452;29;21;5456;17;46
200600;kolnenski;podlaskie;30364;16733;161;1345;11446;1357;19;549;18;11;1787;12;28
200700;lomzynski;podlaskie;40716;23463;182;1857;16087;2107;50;562;19;20;2521;12;46
200800;moniecki;podlaskie;32664;17357;174;1304;10851;2199;30;455;10;26;2268;8;32
200900;sejnenski;podlaskie;16847;8765;156;565;3965;1328;21;321;14;16;2348;14;17
201000;siemiatycki;podlaskie;36379;19762;325;1514;10692;2652;39;690;33;27;3721;26;43
201100;sokolski;podlaskie;53920;29468;326;2311;17061;4206;38;691;21;23;4698;23;70
201200;suwalski;podlaskie;29087;16660;256;1292;9225;2178;27;507;19;40;3063;14;39
201300;wysokomazowiecki;podlaskie;45561;28900;249;1953;20605;2361;43;780;31;22;2781;16;59
201400;zambrowski;podlaskie;34813;20710;206;1509;13079;1988;25;553;25;24;3247;14;40
206100;Bialystok;podlaskie;218318;146113;3117;12302;55948;32712;307;1982;160;240;38727;199;419
206200;lomza;podlaskie;46436;27872;410;2241;14235;3685;64;506;35;34;6583;30;49
206300;Suwalki;podlaskie;52507;31435;594;2720;13870;4703;54;550;31;53;8744;34;82
220100;bytowski;pomorskie;60497;35123;839;2273;15375;5232;46;791;23;42;10412;27;63
220200;chojnicki;pomorskie;73910;45860;851;2909;20959;6972;55;951;54;58;12926;34;91
220300;czluchowski;pomorskie;44168;24528;553;1449;9596;3898;34;657;28;39;8199;31;44
220400;gdanski;pomorskie;86663;56879;1227;3911;16617;10189;106;1107;63;101;23368;67;123
220500;kartuski;pomorskie;101600;68425;1041;4302;30442;12408;97;1294;79;86;18479;72;125
220600;koscierski;pomorskie;55655;35881;582;2157;16571;6477;32;795;34;38;9087;30;78
220700;kwidzynski;pomorskie;62014;35275;854;2391;14296;4934;57;736;32;53;11808;46;68
220800;leborski;pomorskie;50713;31911;889;2069;11256;5159;51;595;33;32;11736;31;60
220900;malborski;pomorskie;48187;27700;649;1628;9348;4820;31;593;22;32;10493;27;57
221000;nowodworski;pomorskie;31410;19346;462;1100;6564;3027;33;482;19;21;7580;29;29
221100;pucki;pomorskie;81231;58256;1300;3419;18943;10914;93;1107;40;83;22174;73;110
221200;slupski;pomorskie;77312;44205;1556;2319;16131;6005;61;1170;40;85;16727;50;61
221300;starogardzki;pomorskie;96166;57386;1069;3435;27377;8698;90;1429;72;89;14958;56;113
221400;tczewski;pomorskie;85712;51322;1029;3659;20737;8565;71;1095;39;71;15854;64;138
221500;wejherowski;pomorskie;159724;105911;2425;7712;37862;18298;178;1919;137;162;36858;131;229
221600;sztumski;pomorskie;32613;17063;454;820;7112;2642;22;427;16;20;5499;17;34
226100;Gdansk;pomorskie;363842;259586;7998;15805;65172;41939;374;4040;284;461;122183;533;797
226200;Gdynia;pomorskie;187271;134721;4150;8133;33709;20951;171;1997;137;239;64632;247;355
226300;Slupsk;pomorskie;68033;42802;1603;2424;13943;5261;65;883;37;45;18403;59;79
226400;Sopot;pomorskie;29701;22012;624;1063;5159;3001;35;332;21;38;11630;47;62
240100;bedzinski;slaskie;116986;75877;2322;4623;26845;11439;117;1560;78;100;28485;110;198
240200;bielski;slaskie;127736;89181;1631;6822;38535;14269;136;1808;116;123;25482;97;162
240300;cieszynski;slaskie;139013;91559;1958;6866;36439;17559;143;1828;113;140;26198;99;216
240400;czestochowski;slaskie;109190;70365;1338;4475;35276;9868;94;2032;75;85;16882;82;158
240500;gliwicki;slaskie;88063;53767;958;4133;22660;9542;88;1052;66;83;15000;69;116
240600;klobucki;slaskie;68569;43398;784;2697;21501;6486;72;1645;38;73;9940;39;123
240700;lubliniecki;slaskie;61206;36018;609;2283;17102;6179;65;753;54;74;8774;39;86
240800;mikolowski;slaskie;74708;50580;911;3820;20394;8658;115;921;54;126;15387;68;126
240900;myszkowski;slaskie;57052;35963;743;2337;17739;4963;48;862;31;57;9067;38;78
241000;pszczynski;slaskie;83774;57788;990;4666;29063;8336;124;1214;74;82;13026;57;156
241100;raciborski;slaskie;82838;45303;846;3509;19108;7802;72;846;63;56;12841;54;106
241200;rybnicki;slaskie;59491;37979;517;3193;19477;5398;46;609;43;65;8512;38;81
241300;tarnogorski;slaskie;109016;69657;1295;4503;28537;11656;127;1302;88;103;21790;86;170
241400;bierunsko-ledzinski;slaskie;45665;30742;529;2481;16190;4112;61;526;43;59;6626;34;81
241500;wodzislawski;slaskie;119895;75814;1120;6699;37022;10689;129;1317;86;106;18414;90;142
241600;zawiercianski;slaskie;95306;60796;1308;3870;29087;7742;88;1651;34;109;16684;68;155
241700;zywiecki;slaskie;121023;80669;1258;6077;44818;9231;159;1417;87;104;17273;67;178
246100;Bielsko-Biala;slaskie;129895;89426;2015;6049;33075;14208;164;1431;116;140;31893;137;198
246200;Bytom;slaskie;116784;67174;1822;4603;25749;10942;103;1251;77;111;22239;111;166
246300;Chorzow;slaskie;78477;47555;1358;3364;15629;7972;40;803;60;93;18011;82;143
246400;Czestochowa;slaskie;170655;113226;2970;6800;42963;16021;185;2057;118;177;41522;158;255
246500;Dabrowa Gornicza;slaskie;92329;59880;1876;3593;21068;9084;90;1087;54;74;22686;118;150
246600;Gliwice;slaskie;134493;88856;2169;6634;28425;14415;147;1645;100;145;34795;151;230
246700;Jastrzebie-Zdroj;slaskie;67082;41760;846;3502;21181;5525;75;600;38;54;9782;49;108
246800;Jaworzno;slaskie;70175;44403;1166;3639;17364;6843;67;837;29;52;14254;52;100
246900;Katowice;slaskie;222973;150043;4493;9370;48486;22649;236;2815;165;266;60860;277;426
247000;Myslowice;slaskie;55472;35873;1004;2485;14999;5320;67;627;31;68;11137;41;94
247100;Piekary slaskie;slaskie;41937;26163;553;1588;11924;4129;28;402;31;36;7371;34;67
247200;Ruda slaska;slaskie;103534;63048;1464;4694;26652;10781;104;1058;70;91;17867;110;157
247300;Rybnik;slaskie;103615;66634;1131;5472;28912;9766;110;1070;90;137;19707;72;167
247400;Siemianowice slaskie;slaskie;49940;32145;897;2257;11146;5494;48;580;29;56;11500;58;80
247500;Sosnowiec;slaskie;155198;99252;3172;6040;34564;14087;129;1722;87;147;38883;201;220
247600;swietochlowice;slaskie;36685;21196;544;1497;8304;3494;25;347;22;45;6834;33;51
247700;Tychy;slaskie;95529;65322;1634;4782;24926;10238;133;1171;67;111;21985;90;185
247800;Zabrze;slaskie;125352;68867;1997;5113;25258;11162;93;1298;74;149;23430;111;182
247900;zory;slaskie;46008;29919;577;2474;13003;5110;37;481;28;38;8056;27;88
260100;buski;swietokrzyskie;58960;35356;515;2011;21533;3185;60;1512;21;32;6410;19;58
260200;jedrzejowski;swietokrzyskie;69195;42575;567;2617;27279;3657;55;1546;36;25;6699;35;59
260300;kazimierski;swietokrzyskie;27945;14939;189;826;9511;1140;7;944;10;10;2274;8;20
260400;kielecki;swietokrzyskie;168192;107984;1464;8893;66262;10607;207;2935;135;127;17034;71;249
260500;konecki;swietokrzyskie;65677;40559;850;2637;24468;3713;65;1195;48;45;7432;36;70
260600;opatowski;swietokrzyskie;42751;24788;395;1347;16296;2015;34;1215;26;37;3347;15;61
260700;ostrowiecki;swietokrzyskie;86476;49982;1126;3142;25530;5667;74;1163;47;70;12996;69;98
260800;pinczowski;swietokrzyskie;33167;19151;288;1128;11810;1592;30;783;12;6;3444;19;39
260900;sandomierski;swietokrzyskie;63188;37612;628;2627;20900;3454;59;2392;38;40;7373;29;72
261000;skarzyski;swietokrzyskie;59676;37193;735;2668;18180;4386;64;735;47;40;10206;39;93
261100;starachowicki;swietokrzyskie;71283;43498;766;3317;22983;5181;81;861;42;52;10116;35;64
261200;staszowski;swietokrzyskie;58660;35287;519;2159;23173;3049;58;1140;36;18;5059;23;53
261300;wloszczowski;swietokrzyskie;36881;23134;394;1693;14814;1995;41;954;21;23;3133;20;46
266100;Kielce;swietokrzyskie;149357;101582;2292;7479;41013;12742;183;2119;95;143;35147;137;232
280100;bartoszycki;warminsko-mazurskie;46017;23790;432;1438;10230;3400;31;551;18;39;7573;26;52
280200;braniewski;warminsko-mazurskie;32780;16634;319;977;6912;2836;13;480;16;26;5006;19;30
280300;dzialdowski;warminsko-mazurskie;51149;28878;493;1611;14372;4628;45;792;20;30;6817;24;46
280400;elblaski;warminsko-mazurskie;44528;22949;388;1381;9901;3470;39;676;16;19;6994;23;42
280500;elcki;warminsko-mazurskie;68161;35770;694;3035;14924;5520;65;803;51;64;10482;35;97
280600;gizycki;warminsko-mazurskie;47507;27428;529;1664;9550;4276;47;723;34;45;10467;36;57
280700;ilawski;warminsko-mazurskie;72130;41810;883;3056;19178;5495;80;1043;40;67;11835;57;76
280800;ketrzynski;warminsko-mazurskie;49381;25641;600;1551;10401;3813;39;730;28;41;8371;23;44
280900;lidzbarski;warminsko-mazurskie;32181;17170;354;1146;6953;2247;24;463;17;19;5898;23;26
281000;mragowski;warminsko-mazurskie;41025;23613;466;1628;8807;3823;37;575;14;41;8160;25;37
281100;nidzicki;warminsko-mazurskie;25649;13967;235;931;7010;1657;27;346;11;12;3700;13;25
281200;nowomiejski;warminsko-mazurskie;33886;19482;296;1126;10683;2297;28;801;31;24;4134;19;43
281300;olecki;warminsko-mazurskie;25984;13360;232;951;6246;2044;22;318;11;25;3478;8;25
281400;olsztynski;warminsko-mazurskie;100609;58286;1390;4302;20581;8898;127;1489;52;100;21173;66;108
281500;ostrodzki;warminsko-mazurskie;81215;45625;1041;2704;17608;7277;71;1084;46;57;15592;56;89
281600;piski;warminsko-mazurskie;45360;24505;374;1925;12153;2853;31;605;18;38;6456;14;38
281700;szczycienski;warminsko-mazurskie;56739;31709;655;2064;14573;4086;58;913;22;48;9186;54;50
281800;goldapski;warminsko-mazurskie;20989;10632;212;596;4257;1955;18;213;9;15;3330;10;17
281900;wegorzewski;warminsko-mazurskie;18693;10209;207;621;3863;1542;17;307;18;15;3583;12;24
286100;Elblag;warminsko-mazurskie;88963;54333;1341;3164;19753;8285;84;1022;44;82;20374;78;106
286200;Olsztyn;warminsko-mazurskie;129389;87401;2884;6494;25976;13196;159;1755;109;152;36313;134;229
300100;chodzieski;wielkopolskie;36639;23233;500;1202;7652;4679;29;751;23;23;8290;37;47
300200;czarnkowsko-trzcianecki;wielkopolskie;67022;40531;711;2158;15526;7667;42;1172;43;61;13007;76;68
300300;gnieznienski;wielkopolskie;111842;70923;1669;4194;28005;13141;105;1576;69;87;21802;105;170
300400;gostynski;wielkopolskie;59097;35538;631;3382;16834;4998;61;1086;28;44;8344;57;73
300500;grodziski;wielkopolskie;39446;24381;455;1669;10701;4476;33;726;25;27;6176;39;54
300600;jarocinski;wielkopolskie;55265;34221;629;1926;16621;5421;47;936;30;49;8430;56;76
300700;kaliski;wielkopolskie;65992;40462;675;2575;23495;4373;64;1509;47;49;7557;34;84
300800;kepinski;wielkopolskie;43931;27833;390;1548;12603;5009;52;709;22;42;7371;25;62
300900;kolski;wielkopolskie;68504;41317;599;2295;24767;4264;58;1191;45;44;7944;32;78
301000;koninski;wielkopolskie;102822;63377;1033;3507;37896;7745;87;1348;42;77;11456;63;123
301100;koscianski;wielkopolskie;61592;38523;735;2257;15930;6629;69;1137;29;60;11504;76;97
301200;krotoszynski;wielkopolskie;59765;36347;594;2404;17464;5342;44;1304;37;58;8967;50;83
301300;leszczynski;wielkopolskie;44172;27688;613;2015;11461;5007;58;839;24;48;7535;24;64
301400;miedzychodzki;wielkopolskie;28860;17378;412;899;6128;3043;16;574;25;17;6187;47;30
301500;nowotomyski;wielkopolskie;57649;37293;762;2334;13247;7425;56;978;44;54;12255;66;72
301600;obornicki;wielkopolskie;44787;28493;593;1604;10007;5115;42;916;18;27;10065;37;69
301700;ostrowski;wielkopolskie;126259;80790;1439;5761;35064;12081;138;2150;82;98;23712;99;166
301800;ostrzeszowski;wielkopolskie;43597;26876;408;1852;12700;3947;28;943;39;40;6814;44;61
301900;pilski;wielkopolskie;102980;64739;1482;4065;23251;11471;108;1548;71;87;22421;105;130
302000;pleszewski;wielkopolskie;49030;30556;469;1845;15259;4099;55;1051;28;29;7637;32;52
302100;poznanski;wielkopolskie;298919;218725;5143;12082;57729;43352;303;4455;214;313;94156;464;514
302200;rawicki;wielkopolskie;47097;28376;595;1788;12261;4488;60;977;36;47;8034;31;59
302300;slupecki;wielkopolskie;47415;28692;541;1343;14925;3627;38;1028;24;43;7041;26;56
302400;szamotulski;wielkopolskie;71492;46150;993;2535;16024;8868;63;1156;40;58;16264;78;71
302500;sredzki;wielkopolskie;45268;29023;554;2086;11719;5552;47;849;29;34;8030;56;67
302600;sremski;wielkopolskie;46979;29520;654;1891;11815;5362;60;744;29;46;8806;42;71
302700;turecki;wielkopolskie;66172;40922;623;2352;23786;4992;50;939;22;57;8003;33;65
302800;wagrowiecki;wielkopolskie;53451;32772;708;1803;13070;5797;52;1156;28;44;9997;55;62
302900;wolsztynski;wielkopolskie;43966;28637;428;2054;11316;5226;34;951;29;54;8446;39;60
303000;wrzesinski;wielkopolskie;59780;38406;794;2406;16576;6042;50;1011;31;44;11318;49;85
303100;zlotowski;wielkopolskie;53441;30327;632;1836;11748;5374;46;901;44;48;9597;52;49
306100;Kalisz;wielkopolskie;75674;49987;1418;2910;17522;6745;74;947;52;71;20056;65;127
306200;Konin;wielkopolskie;57663;37692;928;2000;15627;5311;49;673;42;44;12891;44;83
306300;Leszno;wielkopolskie;47675;31949;1001;2306;9004;5154;28;675;25;61;13580;68;47
306400;Poznan;wielkopolskie;411900;299390;11389;17483;68806;51285;397;5228;282;513;142110;1040;857
320100;bialogardzki;zachodniopomorskie;35937;19589;522;982;7574;3211;22;378;17;21;6809;15;38
320200;choszczenski;zachodniopomorskie;37495;20007;406;1047;8622;3063;21;552;13;18;6216;16;33
320300;drawski;zachodniopomorskie;44945;24936;516;1382;9637;4089;27;593;28;44;8562;20;38
320400;goleniowski;zachodniopomorskie;64496;37744;1011;2175;13986;6606;58;836;30;60;12866;45;71
320500;gryficki;zachodniopomorskie;53020;31913;673;1463;11964;5414;47;685;32;31;11509;36;59
320600;gryfinski;zachodniopomorskie;63040;36362;780;2197;15400;5734;55;748;36;56;11237;43;76
320700;kamienski;zachodniopomorskie;42147;26364;648;1157;9156;3916;48;586;24;42;10728;24;35
320800;kolobrzeski;zachodniopomorskie;69538;45684;1256;2135;15539;7239;58;909;28;79;18318;53;70
320900;koszalinski;zachodniopomorskie;56805;35296;918;1854;12575;6004;58;882;38;37;12820;45;65
321000;mysliborski;zachodniopomorskie;50528;28318;576;1939;11127;4159;30;577;21;40;9753;37;59
321100;policki;zachodniopomorskie;58878;39846;1069;2434;11413;6810;76;701;22;88;17097;47;89
321200;pyrzycki;zachodniopomorskie;30559;17452;331;961;8792;2502;27;500;15;28;4256;18;22
321300;slawienski;zachodniopomorskie;48089;28842;861;1508;11204;4073;44;823;20;42;10206;21;40
321400;stargardzki;zachodniopomorskie;91677;56076;1299;3441;21274;8917;88;1117;39;106;19657;51;87
321500;szczecinecki;zachodniopomorskie;59472;33325;818;2095;13398;4556;56;681;32;58;11543;31;57
321600;swidwinski;zachodniopomorskie;36391;19436;461;900;8107;2877;16;540;17;30;6435;20;33
321700;walecki;zachodniopomorskie;40574;23167;606;1251;8189;3978;38;508;28;26;8470;24;49
321800;lobeski;zachodniopomorskie;28082;14594;308;633;6126;2407;25;470;10;18;4567;12;18
326100;Koszalin;zachodniopomorskie;81709;53725;1625;2763;15975;8671;93;990;37;92;23262;77;140
326200;Szczecin;zachodniopomorskie;294599;197882;6353;11903;60954;29940;295;3288;201;372;83695;380;501
326300;swinoujscie;zachodniopomorskie;32985;21595;625;1192;6316;3091;29;371;22;34;9852;26;37
