"zip_code";"county";"voivodeship";"number_of_eligible_voters";"number_of_votes";"andrzej_duda";"rafal_trzaskowski"
"20100";"boleslawiecki";"dolnoslaskie";67800;42247;20966;21281
"20200";"dzierzoniowski";"dolnoslaskie";77836;48342;24383;23959
"20300";"glogowski";"dolnoslaskie";66323;43879;22722;21157
"20400";"gorowski";"dolnoslaskie";26736;15715;8957;6758
"20500";"jaworski";"dolnoslaskie";39507;24537;13358;11179
"20600";"jeleniogorski";"dolnoslaskie";54592;36356;13131;23225
"20700";"kamiennogorski";"dolnoslaskie";33809;20866;9920;10946
"20800";"klodzki";"dolnoslaskie";129045;80308;37276;43032
"20900";"legnicki";"dolnoslaskie";41869;27209;15259;11950
"21000";"lubanski";"dolnoslaskie";43150;26722;12096;14626
"21100";"lubinski";"dolnoslaskie";79505;52831;29704;23127
"21200";"lwowecki";"dolnoslaskie";35812;21234;10206;11028
"21300";"milicki";"dolnoslaskie";28856;18372;10153;8219
"21400";"olesnicki";"dolnoslaskie";81819;52985;25524;27461
"21500";"olawski";"dolnoslaskie";58184;40003;19825;20178
"21600";"polkowicki";"dolnoslaskie";46926;30124;18597;11527
"21700";"strzelinski";"dolnoslaskie";35011;23029;13199;9830
"21800";"sredzki";"dolnoslaskie";42361;27987;14656;13331
"21900";"swidnicki";"dolnoslaskie";120298;77576;36334;41242
"22000";"trzebnicki";"dolnoslaskie";65963;44905;22627;22278
"22100";"walbrzyski";"dolnoslaskie";43390;26772;11265;15507
"22200";"wolowski";"dolnoslaskie";37493;23879;12847;11032
"22300";"wroclawski";"dolnoslaskie";114486;84508;35366;49142
"22400";"zabkowicki";"dolnoslaskie";51235;31542;17141;14401
"22500";"zgorzelecki";"dolnoslaskie";69163;42866;20352;22514
"22600";"zlotoryjski";"dolnoslaskie";33719;21014;10788;10226
"26100";"Jelenia Gora";"dolnoslaskie";60866;40445;14403;26042
"26200";"Legnica";"dolnoslaskie";72273;46830;21190;25640
"26400";"Wroclaw";"dolnoslaskie";501319;365345;121958;243387
"26500";"Walbrzych";"dolnoslaskie";81030;49512;19628;29884
"40100";"aleksandrowski";"kujawsko-pomorskie";45431;29657;16198;13459
"40200";"brodnicki";"kujawsko-pomorskie";60724;38317;21478;16839
"40300";"bydgoski";"kujawsko-pomorskie";89345;61664;24536;37128
"40400";"chelminski";"kujawsko-pomorskie";38321;23250;11618;11632
"40500";"golubsko-dobrzynski";"kujawsko-pomorskie";35036;21568;12907;8661
"40600";"grudziadzki";"kujawsko-pomorskie";30558;18042;10350;7692
"40700";"inowroclawski";"kujawsko-pomorskie";124249;78506;36641;41865
"40800";"lipnowski";"kujawsko-pomorskie";51610;30162;18164;11998
"40900";"mogilenski";"kujawsko-pomorskie";36264;22398;11926;10472
"41000";"nakielski";"kujawsko-pomorskie";65229;40675;20058;20617
"41100";"radziejowski";"kujawsko-pomorskie";33286;20876;13477;7399
"41200";"rypinski";"kujawsko-pomorskie";34170;20926;12569;8357
"41300";"sepolenski";"kujawsko-pomorskie";31132;18983;9882;9101
"41400";"swiecki";"kujawsko-pomorskie";75066;46078;23411;22667
"41500";"torunski";"kujawsko-pomorskie";80713;52915;25117;27798
"41600";"tucholski";"kujawsko-pomorskie";38000;24452;13980;10472
"41700";"wabrzeski";"kujawsko-pomorskie";26062;15415;7935;7480
"41800";"wloclawski";"kujawsko-pomorskie";69407;43021;25230;17791
"41900";"zninski";"kujawsko-pomorskie";54278;34180;17762;16418
"46100";"Bydgoszcz";"kujawsko-pomorskie";255625;177857;66131;111726
"46200";"Grudziadz";"kujawsko-pomorskie";67400;42638;17782;24856
"46300";"Torun";"kujawsko-pomorskie";147733;103899;38332;65567
"46400";"Wloclawek";"kujawsko-pomorskie";83294;53721;21244;32477
"60100";"bialski";"lubelskie";87609;55276;38924;16352
"60200";"bilgorajski";"lubelskie";80984;52605;39532;13073
"60300";"chelmski";"lubelskie";62527;36568;26523;10045
"60400";"hrubieszowski";"lubelskie";51809;30178;21601;8577
"60500";"janowski";"lubelskie";36801;25883;21795;4088
"60600";"krasnostawski";"lubelskie";52360;31839;22100;9739
"60700";"krasnicki";"lubelskie";75402;48896;35542;13354
"60800";"lubartowski";"lubelskie";70086;46708;33693;13015
"60900";"lubelski";"lubelskie";121756;83354;56890;26464
"61000";"leczynski";"lubelskie";44143;28993;20528;8465
"61100";"lukowski";"lubelskie";82375;57118;44231;12887
"61200";"opolski";"lubelskie";47984;30596;22414;8182
"61300";"parczewski";"lubelskie";28358;17908;12228;5680
"61400";"pulawski";"lubelskie";91520;62463;38844;23619
"61500";"radzynski";"lubelskie";47193;30335;22736;7599
"61600";"rycki";"lubelskie";44301;30523;21319;9204
"61700";"swidnicki";"lubelskie";56029;37306;24088;13218
"61800";"tomaszowski";"lubelskie";68062;41234;30349;10885
"61900";"wlodawski";"lubelskie";32637;20759;12612;8147
"62000";"zamojski";"lubelskie";87992;56121;42139;13982
"66100";"Biala Podlaska";"lubelskie";43771;28740;16160;12580
"66200";"Chelm";"lubelskie";48686;30395;16196;14199
"66300";"Lublin";"lubelskie";259924;178589;87087;91502
"66400";"Zamosc";"lubelskie";49350;31696;17922;13774
"80100";"gorzowski";"lubuskie";54187;35391;14092;21299
"80200";"krosnienski";"lubuskie";42336;26150;10339;15811
"80300";"miedzyrzecki";"lubuskie";46410;29595;12079;17516
"80400";"nowosolski";"lubuskie";65374;41659;18506;23153
"80500";"slubicki";"lubuskie";35798;22685;8756;13929
"80600";"strzelecko-drezdenecki";"lubuskie";38733;23446;10585;12861
"80700";"sulecinski";"lubuskie";27433;17032;7968;9064
"80800";"swiebodzinski";"lubuskie";43548;27908;11450;16458
"80900";"zielonogorski";"lubuskie";58070;37607;14924;22683
"81000";"zaganski";"lubuskie";60031;36373;16843;19530
"81100";"zarski";"lubuskie";73286;44423;18415;26008
"81200";"wschowski";"lubuskie";30574;19146;10168;8978
"86100";"Gorzow Wielkopolski";"lubuskie";90649;60567;22330;38237
"86200";"Zielona Gora";"lubuskie";103880;74456;23134;51322
"100100";"belchatowski";"lodzkie";87411;60878;41128;19750
"100200";"kutnowski";"lodzkie";76663;50131;30888;19243
"100300";"laski";"lodzkie";40165;27641;16421;11220
"100400";"leczycki";"lodzkie";40869;26564;17968;8596
"100500";"lowicki";"lodzkie";62772;43031;28650;14381
"100600";"lodzki wschodni";"lodzkie";56942;41501;21930;19571
"100700";"opoczynski";"lodzkie";60264;43226;32372;10854
"100800";"pabianicki";"lodzkie";92285;64540;30289;34251
"100900";"pajeczanski";"lodzkie";41216;27968;19715;8253
"101000";"piotrkowski";"lodzkie";73049;50959;37228;13731
"101100";"poddebicki";"lodzkie";34023;22599;14498;8101
"101200";"radomszczanski";"lodzkie";89684;59941;38063;21878
"101300";"rawski";"lodzkie";38491;26238;18162;8076
"101400";"sieradzki";"lodzkie";93034;62736;40882;21854
"101500";"skierniewicki";"lodzkie";30280;21994;16455;5539
"101600";"tomaszowski";"lodzkie";90508;63298;38800;24498
"101700";"wielunski";"lodzkie";60747;41043;25759;15284
"101800";"wieruszowski";"lodzkie";33349;21579;13539;8040
"101900";"zdunskowolski";"lodzkie";50859;34421;19944;14477
"102000";"zgierski";"lodzkie";129292;90946;44021;46925
"102100";"brzezinski";"lodzkie";24260;16908;10560;6348
"106100";"lodz";"lodzkie";511975;356862;129082;227780
"106200";"Piotrkow Trybunalski";"lodzkie";55563;38211;19494;18717
"106300";"Skierniewice";"lodzkie";36279;25862;12556;13306
"120100";"bochenski";"malopolskie";82520;59136;42272;16864
"120200";"brzeski";"malopolskie";72357;47978;35017;12961
"120300";"chrzanowski";"malopolskie";96637;65927;33447;32480
"120400";"dabrowski";"malopolskie";46485;28253;22364;5889
"120500";"gorlicki";"malopolskie";86663;56565;39732;16833
"120600";"krakowski";"malopolskie";216624;156518;91010;65508
"120700";"limanowski";"malopolskie";99926;70842;57003;13839
"120800";"miechowski";"malopolskie";39697;26018;18443;7575
"120900";"myslenicki";"malopolskie";97834;70713;49979;20734
"121000";"nowosadecki";"malopolskie";167516;120249;94941;25308
"121100";"nowotarski";"malopolskie";152156;97673;70848;26825
"121200";"olkuski";"malopolskie";87427;61065;35814;25251
"121300";"oswiecimski";"malopolskie";118755;83053;45527;37526
"121400";"proszowicki";"malopolskie";34638;22397;16602;5795
"121500";"suski";"malopolskie";67024;45103;31055;14048
"121600";"tarnowski";"malopolskie";156936;103256;77884;25372
"121700";"tatrzanski";"malopolskie";64930;45713;27931;17782
"121800";"wadowicki";"malopolskie";124498;85979;53341;32638
"121900";"wielicki";"malopolskie";98736;70782;39977;30805
"126100";"Krakow";"malopolskie";602006;439746;169441;270305
"126200";"Nowy Sacz";"malopolskie";63371;43567;26101;17466
"126300";"Tarnow";"malopolskie";85706;56222;28861;27361
"140100";"bialobrzeski";"mazowieckie";26684;19319;14544;4775
"140200";"ciechanowski";"mazowieckie";70029;46722;29766;16956
"140300";"garwolinski";"mazowieckie";84495;62166;46680;15486
"140400";"gostyninski";"mazowieckie";36760;24100;15473;8627
"140500";"grodziski";"mazowieckie";71872;53991;24382;29609
"140600";"grojecki";"mazowieckie";77726;54469;34668;19801
"140700";"kozienicki";"mazowieckie";49136;34589;23894;10695
"140800";"legionowski";"mazowieckie";89422;67761;29165;38596
"140900";"lipski";"mazowieckie";28138;17703;12988;4715
"141000";"losicki";"mazowieckie";25325;16720;12701;4019
"141100";"makowski";"mazowieckie";36292;24550;17628;6922
"141200";"minski";"mazowieckie";118150;85616;50416;35200
"141300";"mlawski";"mazowieckie";56392;36900;24475;12425
"141400";"nowodworski";"mazowieckie";61906;43105;23422;19683
"141500";"ostrolecki";"mazowieckie";69547;45016;34307;10709
"141600";"ostrowski";"mazowieckie";57657;39472;28665;10807
"141700";"otwocki";"mazowieckie";94501;70672;38330;32342
"141800";"piaseczynski";"mazowieckie";137125;105145;43509;61636
"141900";"plocki";"mazowieckie";87621;57461;39086;18375
"142000";"plonski";"mazowieckie";69867;45604;30222;15382
"142100";"pruszkowski";"mazowieckie";125343;94606;39469;55137
"142200";"przasnyski";"mazowieckie";40774;26170;18707;7463
"142300";"przysuski";"mazowieckie";34357;24697;19741;4956
"142400";"pultuski";"mazowieckie";41163;28101;18651;9450
"142500";"radomski";"mazowieckie";118064;81508;60729;20779
"142600";"siedlecki";"mazowieckie";64144;45379;36187;9192
"142700";"sierpecki";"mazowieckie";40892;26043;17731;8312
"142800";"sochaczewski";"mazowieckie";65048;44768;26801;17967
"142900";"sokolowski";"mazowieckie";43764;30788;22581;8207
"143000";"szydlowiecki";"mazowieckie";31281;20461;15490;4971
"143200";"warszawski zachodni";"mazowieckie";89850;67662;30478;37184
"143300";"wegrowski";"mazowieckie";53517;37130;26280;10850
"143400";"wolominski";"mazowieckie";184047;135073;76139;58934
"143500";"wyszkowski";"mazowieckie";59107;41244;27968;13276
"143600";"zwolenski";"mazowieckie";28937;19434;14745;4689
"143700";"zurominski";"mazowieckie";30718;19996;13380;6616
"143800";"zyrardowski";"mazowieckie";57576;40379;22369;18010
"146100";"Ostroleka";"mazowieckie";39307;25954;15149;10805
"146200";"Plock";"mazowieckie";90610;62164;29928;32236
"146300";"Radom";"mazowieckie";155558;107232;59413;47819
"146400";"Siedlce";"mazowieckie";58158;40999;23778;17221
"146500";"Warszawa";"mazowieckie";1340188;1028113;332554;695559
"149900";"zagranica";"mazowieckie";525355;415951;107647;308304
"160100";"brzeski";"opolskie";68554;43064;22912;20152
"160200";"glubczycki";"opolskie";36059;22032;13257;8775
"160300";"kedzierzynsko-kozielski";"opolskie";71044;40750;17183;23567
"160400";"kluczborski";"opolskie";50942;29670;14855;14815
"160500";"krapkowicki";"opolskie";49334;26098;10977;15121
"160600";"namyslowski";"opolskie";33573;21454;11484;9970
"160700";"nyski";"opolskie";108249;65655;36466;29189
"160800";"oleski";"opolskie";51326;28850;15321;13529
"160900";"opolski";"opolskie";97598;54137;22705;31432
"161000";"prudnicki";"opolskie";42883;24639;13751;10888
"161100";"strzelecki";"opolskie";59536;31929;15278;16651
"166100";"Opole";"opolskie";97348;67052;21459;45593
"180100";"bieszczadzki";"podkarpackie";19366;11971;6595;5376
"180200";"brzozowski";"podkarpackie";52032;34420;28308;6112
"180300";"debicki";"podkarpackie";105318;71648;53676;17972
"180400";"jaroslawski";"podkarpackie";95099;60764;46023;14741
"180500";"jasielski";"podkarpackie";90812;60353;45906;14447
"180600";"kolbuszowski";"podkarpackie";48945;30889;24835;6054
"180700";"krosnienski";"podkarpackie";90123;59878;44376;15502
"180800";"lezajski";"podkarpackie";54297;35295;28578;6717
"180900";"lubaczowski";"podkarpackie";44618;27460;20328;7132
"181000";"lancucki";"podkarpackie";63184;44367;33945;10422
"181100";"mielecki";"podkarpackie";105357;70129;50014;20115
"181200";"nizanski";"podkarpackie";52768;32185;24878;7307
"181300";"przemyski";"podkarpackie";58832;36891;28048;8843
"181400";"przeworski";"podkarpackie";62558;40940;31746;9194
"181500";"ropczycko-sedziszowski";"podkarpackie";57981;40119;32515;7604
"181600";"rzeszowski";"podkarpackie";131912;92287;69996;22291
"181700";"sanocki";"podkarpackie";74457;46361;30759;15602
"181800";"stalowowolski";"podkarpackie";81818;51052;34576;16476
"181900";"strzyzowski";"podkarpackie";48944;32087;25182;6905
"182000";"tarnobrzeski";"podkarpackie";42463;26847;19702;7145
"182100";"leski";"podkarpackie";29311;20671;11616;9055
"186100";"Krosno";"podkarpackie";36331;24284;13354;10930
"186200";"Przemysl";"podkarpackie";47264;29098;16051;13047
"186300";"Rzeszow";"podkarpackie";150771;104399;52529;51870
"186400";"Tarnobrzeg";"podkarpackie";36284;23383;12109;11274
"200100";"augustowski";"podlaskie";48662;30696;18383;12313
"200200";"bialostocki";"podlaskie";117445;77528;47121;30407
"200300";"bielski";"podlaskie";44160;27588;16604;10984
"200400";"grajewski";"podlaskie";37290;22107;15244;6863
"200500";"hajnowski";"podlaskie";37108;21303;8284;13019
"200600";"kolnenski";"podlaskie";30426;18029;14074;3955
"200700";"lomzynski";"podlaskie";40663;25645;20249;5396
"200800";"moniecki";"podlaskie";32446;18451;13328;5123
"200900";"sejnenski";"podlaskie";17682;10645;5461;5184
"201000";"siemiatycki";"podlaskie";36527;21599;13511;8088
"201100";"sokolski";"podlaskie";53734;31431;21302;10129
"201200";"suwalski";"podlaskie";29983;18927;12301;6626
"201300";"wysokomazowiecki";"podlaskie";45332;31197;25250;5947
"201400";"zambrowski";"podlaskie";34447;21952;15928;6024
"206100";"Bialystok";"podlaskie";215787;146938;70236;76702
"206200";"lomza";"podlaskie";45757;28988;17598;11390
"206300";"Suwalki";"podlaskie";52316;33086;17615;15471
"220100";"bytowski";"pomorskie";61080;38401;19375;19026
"220200";"chojnicki";"pomorskie";74632;49773;26414;23359
"220300";"czluchowski";"pomorskie";44221;26322;11856;14466
"220400";"gdanski";"pomorskie";86591;59539;21406;38133
"220500";"kartuski";"pomorskie";103386;74980;39913;35067
"220600";"koscierski";"pomorskie";57367;40184;21289;18895
"220700";"kwidzynski";"pomorskie";61247;36790;17843;18947
"220800";"leborski";"pomorskie";54162;36802;15369;21433
"220900";"malborski";"pomorskie";47652;29476;12020;17456
"221000";"nowodworski";"pomorskie";36914;25604;10034;15570
"221100";"pucki";"pomorskie";100635;78297;29403;48894
"221200";"slupski";"pomorskie";81725;52480;22216;30264
"221300";"starogardzki";"pomorskie";96616;61999;34526;27473
"221400";"tczewski";"pomorskie";84713;53731;26203;27528
"221500";"wejherowski";"pomorskie";161535;112912;49316;63596
"221600";"sztumski";"pomorskie";32412;18260;8821;9439
"226100";"Gdansk";"pomorskie";368850;274086;81737;192349
"226200";"Gdynia";"pomorskie";186515;138733;41539;97194
"226300";"Slupsk";"pomorskie";67154;44550;16855;27695
"226400";"Sopot";"pomorskie";31657;24360;6781;17579
"240100";"bedzinski";"slaskie";115047;77518;32294;45224
"240200";"bielski";"slaskie";127404;91389;46897;44492
"240300";"cieszynski";"slaskie";141286;96305;45887;50418
"240400";"czestochowski";"slaskie";108793;73336;43021;30315
"240500";"gliwicki";"slaskie";87031;54452;27798;26654
"240600";"klobucki";"slaskie";68230;45335;26190;19145
"240700";"lubliniecki";"slaskie";60891;37454;20960;16494
"240800";"mikolowski";"slaskie";73601;51283;25024;26259
"240900";"myszkowski";"slaskie";56820;37719;21564;16155
"241000";"pszczynski";"slaskie";82912;59131;35489;23642
"241100";"raciborski";"slaskie";82145;46859;23536;23323
"241200";"rybnicki";"slaskie";58973;39237;23937;15300
"241300";"tarnogorski";"slaskie";107912;71130;34338;36792
"241400";"bierunsko-ledzinski";"slaskie";45430;31121;19414;11707
"241500";"wodzislawski";"slaskie";118728;77849;46000;31849
"241600";"zawiercianski";"slaskie";95278;64283;35614;28669
"241700";"zywiecki";"slaskie";122004;85269;54249;31020
"246100";"Bielsko-Biala";"slaskie";128592;90485;39670;50815
"246200";"Bytom";"slaskie";114972;68714;31525;37189
"246300";"Chorzow";"slaskie";77119;48042;19103;28939
"246400";"Czestochowa";"slaskie";168613;115887;51415;64472
"246500";"Dabrowa Gornicza";"slaskie";90460;61071;25251;35820
"246600";"Gliwice";"slaskie";131136;88847;34512;54335
"246700";"Jastrzebie-Zdroj";"slaskie";66078;42931;26031;16900
"246800";"Jaworzno";"slaskie";69220;45388;21273;24115
"246900";"Katowice";"slaskie";219590;150698;57971;92727
"247000";"Myslowice";"slaskie";54459;36300;18013;18287
"247100";"Piekary slaskie";"slaskie";41462;26925;14163;12762
"247200";"Ruda slaska";"slaskie";101814;64291;32879;31412
"247300";"Rybnik";"slaskie";102295;67759;35092;32667
"247400";"Siemianowice slaskie";"slaskie";48856;31881;13192;18689
"247500";"Sosnowiec";"slaskie";152089;100455;41023;59432
"247600";"swietochlowice";"slaskie";36003;21302;9969;11333
"247700";"Tychy";"slaskie";93694;65231;29777;35454
"247800";"Zabrze";"slaskie";123491;69876;31315;38561
"247900";"zory";"slaskie";45350;30374;15847;14527
"260100";"buski";"swietokrzyskie";59874;38690;26350;12340
"260200";"jedrzejowski";"swietokrzyskie";69417;46084;33354;12730
"260300";"kazimierski";"swietokrzyskie";27848;16370;11808;4562
"260400";"kielecki";"swietokrzyskie";168224;115237;82043;33194
"260500";"konecki";"swietokrzyskie";65935;43902;29903;13999
"260600";"opatowski";"swietokrzyskie";42681;26545;19676;6869
"260700";"ostrowiecki";"swietokrzyskie";85436;52564;30807;21757
"260800";"pinczowski";"swietokrzyskie";33373;20870;14368;6502
"260900";"sandomierski";"swietokrzyskie";63074;39769;25624;14145
"261000";"skarzyski";"swietokrzyskie";59094;38585;21772;16813
"261100";"starachowicki";"swietokrzyskie";70510;45778;28248;17530
"261200";"staszowski";"swietokrzyskie";58610;37904;27822;10082
"261300";"wloszczowski";"swietokrzyskie";36916;24734;17987;6747
"266100";"Kielce";"swietokrzyskie";148221;104083;49605;54478
"280100";"bartoszycki";"warminsko-mazurskie";45659;25666;12815;12851
"280200";"braniewski";"warminsko-mazurskie";32703;18154;8855;9299
"280300";"dzialdowski";"warminsko-mazurskie";51118;31019;18251;12768
"280400";"elblaski";"warminsko-mazurskie";44260;25149;12630;12519
"280500";"elcki";"warminsko-mazurskie";68316;38342;19230;19112
"280600";"gizycki";"warminsko-mazurskie";51250;33935;13164;20771
"280700";"ilawski";"warminsko-mazurskie";72749;45478;24284;21194
"280800";"ketrzynski";"warminsko-mazurskie";48984;27763;13297;14466
"280900";"lidzbarski";"warminsko-mazurskie";32068;18529;8746;9783
"281000";"mragowski";"warminsko-mazurskie";44514;28626;12301;16325
"281100";"nidzicki";"warminsko-mazurskie";25712;15413;8947;6466
"281200";"nowomiejski";"warminsko-mazurskie";33813;20967;13289;7678
"281300";"olecki";"warminsko-mazurskie";26310;14747;8099;6648
"281400";"olsztynski";"warminsko-mazurskie";102598;64049;26776;37273
"281500";"ostrodzki";"warminsko-mazurskie";82783;50367;22612;27755
"281600";"piski";"warminsko-mazurskie";48736;29373;15861;13512
"281700";"szczycienski";"warminsko-mazurskie";59223;36916;19242;17674
"281800";"goldapski";"warminsko-mazurskie";20901;11751;5522;6229
"281900";"wegorzewski";"warminsko-mazurskie";19728;12243;5222;7021
"286100";"Elblag";"warminsko-mazurskie";87762;56413;24050;32363
"286200";"Olsztyn";"warminsko-mazurskie";129254;90559;32530;58029
"300100";"chodzieski";"wielkopolskie";36237;24249;9534;14715
"300200";"czarnkowsko-trzcianecki";"wielkopolskie";66619;43287;19536;23751
"300300";"gnieznienski";"wielkopolskie";111104;74711;35281;39430
"300400";"gostynski";"wielkopolskie";58630;36811;21447;15364
"300500";"grodziski";"wielkopolskie";39133;25581;13447;12134
"300600";"jarocinski";"wielkopolskie";54736;35812;20240;15572
"300700";"kaliski";"wielkopolskie";65605;43830;29489;14341
"300800";"kepinski";"wielkopolskie";43493;28809;15222;13587
"300900";"kolski";"wielkopolskie";67938;44045;29921;14124
"301000";"koninski";"wielkopolskie";102839;68510;46776;21734
"301100";"koscianski";"wielkopolskie";61284;40866;20086;20780
"301200";"krotoszynski";"wielkopolskie";59050;38037;21501;16536
"301300";"leszczynski";"wielkopolskie";44542;29720;14325;15395
"301400";"miedzychodzki";"wielkopolskie";29065;18794;7720;11074
"301500";"nowotomyski";"wielkopolskie";57387;39031;16737;22294
"301600";"obornicki";"wielkopolskie";44606;29824;12543;17281
"301700";"ostrowski";"wielkopolskie";124958;84120;43455;40665
"301800";"ostrzeszowski";"wielkopolskie";43444;28631;15789;12842
"301900";"pilski";"wielkopolskie";102006;67183;29249;37934
"302000";"pleszewski";"wielkopolskie";48722;32236;18506;13730
"302100";"poznanski";"wielkopolskie";296370;224687;73009;151678
"302200";"rawicki";"wielkopolskie";46565;29394;15078;14316
"302300";"slupecki";"wielkopolskie";47761;31103;18236;12867
"302400";"szamotulski";"wielkopolskie";71074;48406;20009;28397
"302500";"sredzki";"wielkopolskie";45068;30225;14969;15256
"302600";"sremski";"wielkopolskie";46781;30905;14786;16119
"302700";"turecki";"wielkopolskie";65773;43283;28868;14415
"302800";"wagrowiecki";"wielkopolskie";53313;34577;16326;18251
"302900";"wolsztynski";"wielkopolskie";44306;30675;14675;16000
"303000";"wrzesinski";"wielkopolskie";59459;40358;20589;19769
"303100";"zlotowski";"wielkopolskie";53195;31940;14746;17194
"306100";"Kalisz";"wielkopolskie";74433;51502;21119;30383
"306200";"Konin";"wielkopolskie";57280;38986;18860;20126
"306300";"Leszno";"wielkopolskie";46988;33034;11226;21808
"306400";"Poznan";"wielkopolskie";411294;307556;86290;221266
"320100";"bialogardzki";"zachodniopomorskie";35833;21013;9503;11510
"320200";"choszczenski";"zachodniopomorskie";37447;21909;10747;11162
"320300";"drawski";"zachodniopomorskie";45419;27220;12174;15046
"320400";"goleniowski";"zachodniopomorskie";64509;39935;17601;22334
"320500";"gryficki";"zachodniopomorskie";59476;40006;16715;23291
"320600";"gryfinski";"zachodniopomorskie";62701;38776;19046;19730
"320700";"kamienski";"zachodniopomorskie";48668;33955;13147;20808
"320800";"kolobrzeski";"zachodniopomorskie";78463;56207;21819;34388
"320900";"koszalinski";"zachodniopomorskie";63762;43468;17722;25746
"321000";"mysliborski";"zachodniopomorskie";50165;30381;13750;16631
"321100";"policki";"zachodniopomorskie";58100;40694;14194;26500
"321200";"pyrzycki";"zachodniopomorskie";30372;18338;10568;7770
"321300";"slawienski";"zachodniopomorskie";54886;37417;16419;20998
"321400";"stargardzki";"zachodniopomorskie";91185;59162;26550;32612
"321500";"szczecinecki";"zachodniopomorskie";59455;35975;16825;19150
"321600";"swidwinski";"zachodniopomorskie";35989;20972;10218;10754
"321700";"walecki";"zachodniopomorskie";40538;25120;10437;14683
"321800";"lobeski";"zachodniopomorskie";27963;16047;7793;8254
"326100";"Koszalin";"zachodniopomorskie";80659;56076;19766;36310
"326200";"Szczecin";"zachodniopomorskie";291294;203394;73873;129521
"326300";"swinoujscie";"zachodniopomorskie";34480;24144;8229;15915
